Sun Mar 21 00:00:00 GMT 2021,Canada,797097,20692,882026,0
Mon Mar 22 00:00:00 GMT 2021,Canada,801504,20726,886109,0
Tue Mar 23 00:00:00 GMT 2021,Canada,804608,20743,889247,0
Wed Mar 24 00:00:00 GMT 2021,Canada,807865,20765,892201,0
Thu Mar 25 00:00:00 GMT 2021,Canada,812205,20794,895645,0
Fri Mar 26 00:00:00 GMT 2021,Canada,816513,20829,899230,0
Sat Mar 27 00:00:00 GMT 2021,Canada,820160,20849,902074,0
